userId,beerId,overallEnjoyment,flavorTags,ratingProfile
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,e87bc556-77d9-42b8-97f4-8572c10aaa4e,2,['sessionable'],harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,3f1a1a24-c540-4ad2-b169-8eac929e739e,4,"['strong', 'sweet']",harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,0e4ed206-fb31-4ada-909d-d99f1242f5bf,4,['sessionable'],harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,59326420-4e9f-499e-9d70-c9b5d32216ca,4,"['bitter', 'sessionable']",harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,58715781-3eb9-44e1-b58f-d614b0b532be,5,"['hoppy', 'sessionable']",harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,56da03a3-d3ba-4678-988e-a0db2fdce2e8,4,['strong'],harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,9521f92f-4837-4a3d-a4ca-6ab84bd0e97d,5,"['refreshing', 'smooth', 'light']",harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,abdb3c23-3fc6-4fe3-a888-e509de0eea79,1,"['hoppy', 'sessionable']",harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,2c2fae12-30ed-4425-a564-dbfa3d8d162f,3,"['smooth', 'sessionable']",harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,c2eb735b-4909-49dc-96e3-30954841acd8,3,"['bitter', 'hoppy', 'strong']",harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,822f7104-d2bd-4a41-aa15-fbc6ed1973c0,3,"['bitter', 'crisp', 'sessionable']",harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,164c3a9d-1370-4b94-b0e6-c541b4e5ba29,2,['sessionable'],harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,a5b5e635-40bc-4362-b459-12237f554cd3,2,"['hoppy', 'sessionable']",harsh_critic
9657a27c-5bf4-43ca-8ba9-195f96bbf58c,3301699e-d84a-43ee-a7e4-ed071668a5af,3,"['bitter', 'hoppy', 'strong', 'boozy']",harsh_critic
651beaa5-41d6-486d-9e82-8710f47a90e9,0c78d44b-4ae7-4bad-8735-ef3247a4f01c,4,"['bitter', 'hoppy', 'strong', 'boozy']",enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,5bd3c848-0eb1-4ca4-8b43-cda0654f9c7f,4,['sessionable'],enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,96cccabf-2c3f-4776-a8b2-0464476f2d60,4,"['hoppy', 'strong']",enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,6ea9937d-14ec-478c-b3ca-6b8b32ee527f,5,"['refreshing', 'smooth', 'sessionable']",enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,a98f8bd0-992e-499c-9105-f6d9eb63cc1c,4,['sessionable'],enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,03cfbecf-c10f-4086-94cf-f99a6195f804,2,['sessionable'],enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,d0c37806-ed81-4316-8701-58c3018db3da,3,"['bitter', 'hoppy', 'strong', 'boozy']",enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,74c5009d-ef42-4c4a-ae07-aa8031e89247,5,"['smooth', 'crisp', 'sessionable']",enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,3962e190-653c-4111-91b9-879bd72b6ade,5,"['strong', 'spicy']",enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,dd0c7123-d72c-4318-945f-099bd3c98653,4,"['hoppy', 'strong']",enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,5fb85e1b-4de5-4a1d-9849-ec9bfc402fbb,4,"['smooth', 'sessionable']",enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,5cf5d6e3-55be-4db8-9775-24c8ad53774e,4,"['hoppy', 'sessionable']",enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,f853770c-380c-4271-b32a-b098509f6109,5,"['smooth', 'strong']",enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,0d968c17-0186-4860-900a-a25831910961,3,"['fruity', 'sessionable']",enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,ad0d9be9-8a17-411b-9909-0a235bbb4b9d,4,['strong'],enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,143c7032-d580-4262-9e0c-93ee31b6383e,4,['sessionable'],enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,84d17924-35a8-48ed-9031-226b9b0f18e4,4,['sessionable'],enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,4e75e300-0b2c-4470-b07e-dc93308f9ec4,3,"['hoppy', 'sessionable']",enthusiast
651beaa5-41d6-486d-9e82-8710f47a90e9,9f38e493-ea53-4954-a120-0b8fced707e7,3,"['bitter', 'sessionable']",enthusiast
fb6d1151-08e6-4738-9145-95805ff53382,8b1752e0-ae1f-49a4-8b36-b6cb0ceef6c7,5,"['hoppy', 'spicy', 'sessionable']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,e98e4520-f4b6-4a88-8316-91f86e012178,4,"['crisp', 'sessionable']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,597a08e1-3c76-4e41-8dff-3fbdb90e5b2b,5,"['crisp', 'sessionable']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,cfb286b0-e18a-4a4f-ac43-eb6136490a67,5,['sessionable'],neutral
fb6d1151-08e6-4738-9145-95805ff53382,e50f77f2-d642-4403-ab3b-15a995a359ec,3,['sessionable'],neutral
fb6d1151-08e6-4738-9145-95805ff53382,747ed318-e96d-4b68-ae4c-2224113b38ab,3,"['malty', 'sessionable']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,97fc6b00-1f2f-4a1c-8ac3-a25b7cb1ef11,5,"['refreshing', 'smooth', 'light']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,07ada208-78f5-4f6e-b032-03d45e75de3f,3,"['hoppy', 'sessionable']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,22de2d0f-c67e-4197-83c6-4126c1aa0b26,4,"['refreshing', 'smooth', 'sessionable']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,621a81c3-971e-4aa6-93fb-1d00ff1cdc33,3,['sessionable'],neutral
fb6d1151-08e6-4738-9145-95805ff53382,138ecc16-9292-4dae-a489-39b4c16a1e5a,2,['sessionable'],neutral
fb6d1151-08e6-4738-9145-95805ff53382,f5c655f1-866d-4d87-89c6-422fb9eda29c,4,"['hoppy', 'light']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,c96ce0ed-493d-4415-9144-43f8fb30724b,4,"['strong', 'malty']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,afbb3897-02cd-4c40-a945-b7ce26326fe7,3,"['bitter', 'hoppy', 'strong']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,33d01738-8f99-45a4-a446-3320c2b3ff88,5,"['bitter', 'hoppy', 'sessionable']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,50afa6a6-5416-471f-a31c-83dfa1097926,3,['sessionable'],neutral
fb6d1151-08e6-4738-9145-95805ff53382,4e63fc9d-1a64-4dc8-a9d3-de68e5f0bc1b,5,"['strong', 'spicy']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,9a811daf-a68a-4cb3-a240-40af69184919,1,"['bitter', 'hoppy', 'sessionable']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,7631b376-2b57-4a52-bdc8-bf5dec4c904b,4,"['smooth', 'sessionable']",neutral
fb6d1151-08e6-4738-9145-95805ff53382,0f157781-5860-44f4-bfe8-5a6a2c7a8664,4,['sessionable'],neutral
fb6d1151-08e6-4738-9145-95805ff53382,1470a6cf-fa95-4e6c-9faf-74f6511a1d6a,4,"['bitter', 'hoppy', 'sessionable']",neutral
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,6504061a-3dbb-4dba-bdf2-ab9761f78ae2,3,['sessionable'],enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,253f2775-cbe9-4559-8b48-e8d88eb3fc1b,2,"['hoppy', 'sessionable']",enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,eba0843b-8661-4900-b8d7-08b4052f396f,5,['sessionable'],enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,bcf64f0c-e678-42ae-ab72-f5164749c303,5,"['spicy', 'sessionable']",enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,ccf159d9-34df-4d44-9e23-6c6a108099af,4,"['smooth', 'crisp', 'sessionable']",enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,62b0be20-f37c-49d2-9993-f1d92766377f,5,['sessionable'],enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,20afc64d-6438-4d57-b2e4-030243314c2f,2,"['bitter', 'hoppy', 'strong']",enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,daef6368-4b50-467c-b224-9c47d1b49001,3,"['malty', 'sessionable']",enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,35dec3eb-ce22-42be-8085-7f39a5a6844c,4,"['sour', 'refreshing', 'sessionable']",enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,ea607292-d3ee-4735-a1db-d2a5d774df3b,4,['sessionable'],enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,e2a1ac48-395b-4f2a-9f89-521f0edd4b1a,3,['malty'],enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,0bba95e8-f0ab-4571-9e76-7ba1814af69b,2,"['malty', 'sessionable']",enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,95ce8f15-2c77-41d6-98a9-020b7ce1d5d1,4,['sessionable'],enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,6846018d-9924-4633-9f7d-8b481432c6b9,5,"['refreshing', 'smooth', 'light']",enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,687a44f1-9ebb-4c06-9228-2e460d86bf8b,5,"['hoppy', 'sessionable']",enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,63733cbb-632d-4494-9927-1cd89ab5d56a,5,"['malty', 'sessionable']",enthusiast
9c6b519c-3505-4e5e-bfec-9914e7e8fd5d,3c2b60b6-8b33-415c-bc49-0781bda3cf0d,4,['sessionable'],enthusiast
0a57b506-9c2d-4310-9a71-29cadfdd9757,556a4303-a02e-41f8-b99b-15e7ae3dcfae,2,"['hoppy', 'sessionable']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,61fcace0-748c-4c01-b690-54688e66dd84,4,"['smooth', 'crisp', 'sessionable']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,550d2aeb-68fa-48b2-af61-233945c5cbac,5,"['refreshing', 'smooth', 'sessionable']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,6846018d-9924-4633-9f7d-8b481432c6b9,3,"['refreshing', 'smooth', 'light']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,33b95ad9-948a-4772-aa6f-1f64c31b770f,5,"['bitter', 'hoppy', 'strong']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,38a4a9c2-8440-4fee-a29f-0ee095c62f12,4,"['hoppy', 'sessionable']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,33d088b6-f128-49b6-a854-4a0d0efdf7d4,3,['sessionable'],harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,5b7d6f61-6edf-401c-8041-558a7ab725bc,2,"['bitter', 'hoppy', 'sessionable']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,27261a3c-babc-4f49-82a5-48382d25c04f,3,"['smooth', 'sessionable']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,e3d615f8-371e-4ece-a2cf-8d7f8aee6724,4,['sessionable'],harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,de3c35c2-2ba2-49e9-8538-3029bc14b2ec,3,"['refreshing', 'smooth', 'sessionable']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,e44d0751-9e89-4f3a-bfc1-9a31e6da75dd,5,['sessionable'],harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,64bbc117-a666-4423-85ca-a5e4bcec93db,3,"['smooth', 'spicy', 'sessionable']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,a4574541-df7c-4ea3-8a56-ed7954177246,2,"['bitter', 'hoppy', 'strong']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,3af1969f-a998-4f77-9431-71fb9903c1c4,3,"['hoppy', 'sessionable']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,3edd2931-8c79-4956-a118-db5bee0c611a,2,"['bitter', 'hoppy', 'strong', 'boozy']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,c1d58691-9a5f-4859-a914-cb897314874f,4,"['hoppy', 'strong']",harsh_critic
0a57b506-9c2d-4310-9a71-29cadfdd9757,58944fc8-6455-4ab6-b393-64dcc735771f,3,['sessionable'],harsh_critic
144aeb85-a53b-40d9-9653-2e6eafcc90f0,fa39ed0c-a63d-4152-bf82-ecee00de17f6,5,"['refreshing', 'sessionable']",enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,1101caa6-40b1-4907-b969-9c9e8cafe41b,2,"['smooth', 'crisp', 'sessionable']",enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,52b7c583-426d-48dc-9a22-7dada0b0c453,4,"['fruity', 'sessionable']",enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,e7216223-a961-420e-a3e0-295393ca8e84,4,['sessionable'],enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,a4b7d76b-71de-4c3e-b1c2-a55530082a26,5,"['malty', 'sessionable']",enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,412a98d3-920f-4bfe-8bde-7c5654fdc16a,4,"['bitter', 'hoppy', 'sessionable']",enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,387bbfdb-93cd-401f-aa58-733603aff99d,3,"['refreshing', 'smooth', 'sessionable']",enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,fb0b7b29-feb9-457c-90c7-70149e7260dd,4,"['smooth', 'sessionable']",enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,4a3bc897-4a7b-438e-bba6-56e4915dd856,5,"['hoppy', 'sessionable']",enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,5be60cde-9398-4b4f-99dc-79dcbf1f087f,5,"['refreshing', 'sessionable']",enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,0ba831d5-285e-4308-b1c2-ca312e29b2ab,3,['sessionable'],enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,a45a0616-a1e9-432d-805e-d251e39fb201,3,['sessionable'],enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,c68bf397-0cef-4caa-a0b6-e2600498e395,3,"['hoppy', 'strong']",enthusiast
144aeb85-a53b-40d9-9653-2e6eafcc90f0,fc98bec7-5954-475f-ac2f-aef53f89186e,2,['sessionable'],enthusiast
9ee528b4-f219-42c0-abae-3f2b463666b9,a23d15d3-fc20-4000-853b-6272704d9a5c,4,"['hoppy', 'strong', 'spicy']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,cea4a099-525a-4f65-a31e-9a129a5c3486,1,"['bitter', 'strong', 'crisp']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,da1d59fe-487c-4c09-8302-0f9db497178a,2,"['hoppy', 'sessionable']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,b871f099-9ccd-46a2-a93a-2cea76afbe87,2,['sessionable'],harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,1e4aca5d-93e1-4fd7-8147-591a6c9c7506,2,['sessionable'],harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,29f34eb3-9462-4517-89a8-7c9449a02825,5,['sessionable'],harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,cc98dd69-91a2-4762-b884-144255079f99,3,"['refreshing', 'sessionable']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,d3d5f4f1-f852-4b83-8f9c-4417e0e16e14,4,['malty'],harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,d1f340ac-46c0-40d6-b0d4-b137ffceb890,3,['clean'],harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,650c093c-f41d-4f73-999d-a892c18d5c2b,2,"['smooth', 'sessionable']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,d35fe5c6-51d7-49f3-ad36-e29299787078,4,"['smooth', 'crisp', 'sessionable']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,a5ac618f-929e-464f-bc3b-02c7e20661a9,2,"['bitter', 'hoppy', 'sessionable']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,84a857a8-30db-446b-831d-5f8876ce59a2,4,"['bitter', 'sessionable']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,d5e47ea3-7f15-48d6-ac4b-836f51d692e7,4,"['crisp', 'sessionable']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,5763288d-148b-4205-a23e-47f37b473a03,3,"['bitter', 'hoppy', 'strong', 'boozy']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,ae114c0a-0cbe-440f-b3a9-121ceb00eda6,3,['sessionable'],harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,bd17f003-aab3-4826-8ae5-4636e0ae30b7,4,['sessionable'],harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,a4585ec3-051b-411b-b933-3b162e8958b8,1,"['bitter', 'hoppy', 'strong', 'boozy']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,242f2ad6-fb06-40c4-b429-ae7495a7a37c,5,"['sweet', 'sessionable']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,6dce47dc-6c71-4c45-a371-23b3b000329d,3,['sessionable'],harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,bf50c3f0-b899-4aec-965c-f491c73c71b6,4,"['strong', 'malty']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,fbffc4c3-a8bb-454b-8a61-478edbfed80a,3,"['crisp', 'light']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,37fb394f-3d2f-469d-a2f9-af1ce7ef45a4,3,"['hoppy', 'sessionable']",harsh_critic
9ee528b4-f219-42c0-abae-3f2b463666b9,60ed3051-7f44-40ef-9daf-f1cac3587ee5,4,"['bitter', 'hoppy', 'sessionable']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,93d27549-9289-4bcf-b00b-4c27568f14ed,2,"['crisp', 'sessionable']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,70af05e6-b32f-4abd-8d86-b779384e7fdb,4,"['bitter', 'hoppy', 'sessionable']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,65bf8218-1f40-43b1-aacc-0b44ef2e1c08,2,['sessionable'],harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,108c890b-b266-4a03-9fa0-103f4de74ed9,1,"['hoppy', 'sessionable']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,789704d5-bdc6-4a4a-8fd4-07d24d4501b9,3,"['fruity', 'smooth', 'sessionable']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,95a007f8-2b51-4523-bbdf-3d650ee87077,2,['sessionable'],harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,990c90ce-e4d6-44c0-b08c-3131dd1aa387,5,"['hoppy', 'sessionable']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,725013e3-d834-482b-971e-165fc685feb3,2,"['boozy', 'hoppy']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,86df405f-8e41-491b-8417-29f134b8347a,3,['strong'],harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,136d5976-4271-4e25-871e-ff4d50cfd04b,3,"['smooth', 'sessionable']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,09cf0d38-9a52-4e11-a15b-55399065ba17,5,['sessionable'],harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,0f2330cf-c2fc-4787-b1ee-5803cc072f34,1,"['crisp', 'sessionable']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,4f82b16d-2d99-47b4-8fb3-2b4cafa01901,3,"['bitter', 'strong', 'malty', 'boozy']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,cbde2e95-42c5-4959-96fb-efc6748ccb4f,3,"['smooth', 'sessionable']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,5763288d-148b-4205-a23e-47f37b473a03,4,"['bitter', 'hoppy', 'strong', 'boozy']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,64bbc117-a666-4423-85ca-a5e4bcec93db,5,"['smooth', 'spicy', 'sessionable']",harsh_critic
94a09ed0-cd51-433b-9be5-aee28287a388,99388fa7-ddec-40d2-94db-5bbd2ac55d52,2,"['bitter', 'hoppy', 'sessionable']",harsh_critic
4d4f3b3f-a934-43db-9176-3a72d82915c7,6352caab-6d39-4f1c-aaa8-213ec418aeae,3,"['bitter', 'hoppy', 'sessionable']",harsh_critic
