userId,beerId,overallEnjoyment,flavorTags,ratingProfile
5da43473-f415-4366-ba6c-55d6d37b59a5,b17547da-d3b8-4316-a22c-3aba34d7930e,4,['sessionable'],neutral
5da43473-f415-4366-ba6c-55d6d37b59a5,ecc5f63e-ad19-48fc-9669-fb159f17cde3,5,"['sessionable', 'crisp']",neutral
5da43473-f415-4366-ba6c-55d6d37b59a5,5eda8144-40b7-4c23-8886-14fd37b5c20d,4,"['hoppy', 'strong']",neutral
5da43473-f415-4366-ba6c-55d6d37b59a5,4c7adc2b-49f6-433b-9cc2-529497488934,5,"['bitter', 'strong']",neutral
5da43473-f415-4366-ba6c-55d6d37b59a5,6938309e-5109-4e15-ab58-3a7b1833128c,4,"['sessionable', 'bitter', 'hoppy']",neutral
5da43473-f415-4366-ba6c-55d6d37b59a5,2b6d5d45-3ae0-4cd4-8901-d32b812d2cb8,5,"['sessionable', 'fruity']",neutral
5da43473-f415-4366-ba6c-55d6d37b59a5,8bcb6c85-f8fd-4359-9cd9-26b25defcaa0,2,"['sessionable', 'hoppy']",neutral
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,8c4446b7-221f-48ae-bfa3-4274b4160910,5,['sessionable'],enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,ef29feed-352b-4146-ab3b-a95b985cf2a1,5,"['sessionable', 'crisp']",enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,d44f0811-cb9f-425c-9fce-467d142ec003,5,['sessionable'],enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,c8945bdd-75e7-45d7-9964-61ce538d315d,5,"['sessionable', 'hoppy', 'spicy']",enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,80a7baca-eef2-4632-befb-a7078d26b945,4,"['sessionable', 'smooth', 'refreshing']",enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,45fcd4dc-5f5d-4c79-b929-e0876376700e,4,['sessionable'],enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,a8d00015-79d2-49c3-90b8-e5cb35154284,5,['strong'],enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,c94d83dc-e9a5-4040-9fc7-2c344e64d568,3,"['hoppy', 'strong', 'boozy']",enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,158e0d6c-d0cb-471a-a804-64589fd5ffc9,4,['strong'],enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,11a99c50-3859-4724-9691-04fc19353870,5,"['sessionable', 'refreshing']",enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,f91475f2-9716-4a98-b312-323d3a0c90a1,5,['sessionable'],enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,efc548cd-4816-4c5e-a659-fe23a2a4f5b7,5,"['sessionable', 'bitter', 'hoppy']",enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,e2c3d227-342a-4c39-aeb6-0cf3f49a1d97,3,['sessionable'],enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,8d5de850-f306-48fa-9822-684358c16b89,4,"['sessionable', 'crisp']",enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,1feef3d0-de6f-4904-8280-e7239f33cb5a,4,"['hoppy', 'bitter', 'strong']",enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,8fc01742-fa15-418d-a3a7-609caf3b4415,3,['sessionable'],enthusiast
0cae7856-ef4b-4a58-87b3-b10177dc3e2d,bbd0d20e-3636-495d-8ae4-e4663f419a65,4,"['sessionable', 'crisp']",enthusiast
087f5554-2c40-465a-8c50-fa56a1471abe,d8d6b2f6-8bcb-421a-94f3-023eea9452e1,5,"['hoppy', 'strong']",neutral
087f5554-2c40-465a-8c50-fa56a1471abe,bae1a11e-a6fe-4698-aa3b-9e3f56b1cbb6,4,['strong'],neutral
087f5554-2c40-465a-8c50-fa56a1471abe,39c08df3-be3f-4b10-b376-90dc444c0425,4,"['sessionable', 'sweet']",neutral
087f5554-2c40-465a-8c50-fa56a1471abe,b63e7cf9-cd6c-4c7e-9648-a08fc1093ee6,4,"['sessionable', 'smooth']",neutral
087f5554-2c40-465a-8c50-fa56a1471abe,3836e82e-b28e-45ff-98d7-383d02a7c0b7,5,['sessionable'],neutral
087f5554-2c40-465a-8c50-fa56a1471abe,f3da0156-fddd-4b0c-8b0c-a88b85754cbf,5,"['sessionable', 'crisp']",neutral
087f5554-2c40-465a-8c50-fa56a1471abe,8553d0f3-f1fb-4da0-96a6-909536c86ee5,3,"['sessionable', 'smooth', 'refreshing']",neutral
087f5554-2c40-465a-8c50-fa56a1471abe,b5b3e394-cbbf-47d2-9dcc-950c9bf0004e,2,"['sessionable', 'hoppy', 'spicy']",neutral
087f5554-2c40-465a-8c50-fa56a1471abe,81388993-f95f-48f4-8bb3-4434e8f69469,4,"['hoppy', 'bitter', 'strong', 'boozy']",neutral
087f5554-2c40-465a-8c50-fa56a1471abe,6bdd26ad-b4f5-424a-8d0d-541c887565ed,3,['sessionable'],neutral
087f5554-2c40-465a-8c50-fa56a1471abe,5509cac9-b0e7-41b6-b73b-6c8f1aacd3fa,3,"['hoppy', 'light']",neutral
087f5554-2c40-465a-8c50-fa56a1471abe,ef29feed-352b-4146-ab3b-a95b985cf2a1,5,"['sessionable', 'crisp']",neutral
087f5554-2c40-465a-8c50-fa56a1471abe,0ba7f24d-fbdc-4d99-ac60-b8155cc222bd,5,['sessionable'],neutral
087f5554-2c40-465a-8c50-fa56a1471abe,f33a9c9b-8cec-4eca-b372-df741d84bef4,4,['sessionable'],neutral
087f5554-2c40-465a-8c50-fa56a1471abe,1488f856-6758-4858-b5fd-5c82cefcb460,4,['sessionable'],neutral
087f5554-2c40-465a-8c50-fa56a1471abe,b0c63dbb-a144-4581-88b2-e86db5fe2029,4,"['sessionable', 'smooth', 'crisp']",neutral
087f5554-2c40-465a-8c50-fa56a1471abe,8b325070-4f9d-4c72-9600-a6ad2e420a1d,5,['sessionable'],neutral
087f5554-2c40-465a-8c50-fa56a1471abe,45e1ec29-d1ba-4c82-8c54-3c323749be39,4,['sessionable'],neutral
37395d5b-2602-47db-b397-4213584068ef,c8d54e8c-5b90-4022-9769-ce7d4187ffc9,3,"['sessionable', 'sweet']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,a80e277b-cf14-4c3c-8b44-0e3278e69646,5,"['sessionable', 'hoppy']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,576d4848-c815-45f1-b8d3-9d579a94d13b,4,"['sessionable', 'smooth']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,312392a3-e593-42df-84c3-fa4f835bedf9,5,"['sessionable', 'smooth', 'refreshing']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,31cd0741-2c35-422c-a709-787cb75af9d8,4,['light'],enthusiast
37395d5b-2602-47db-b397-4213584068ef,f66bf065-2bd3-4c40-8d18-83686266793b,4,['sessionable'],enthusiast
37395d5b-2602-47db-b397-4213584068ef,72afefd5-d9c8-4d31-a03c-42508e7cad5b,4,['sessionable'],enthusiast
37395d5b-2602-47db-b397-4213584068ef,56422d01-385d-4bdf-b6d5-2e72ccd80c0c,5,"['hoppy', 'bitter', 'strong', 'boozy']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,c88a5141-ad8d-454b-a933-d70052502ef1,3,"['sessionable', 'smooth', 'spicy']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,05a3a65f-17cf-4ea3-87eb-40b1b7b3d80f,4,"['sessionable', 'hoppy']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,d69916d2-fbd6-4f33-b88f-15ca7c6584df,5,['strong'],enthusiast
37395d5b-2602-47db-b397-4213584068ef,c432da91-7053-4a3e-b1ac-d4ca77177fcb,5,"['hoppy', 'strong']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,afa8b602-2c01-4df2-afbc-7ae02a8ecf1d,3,"['sessionable', 'crisp']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,4f32130e-7160-4c73-9fec-2b31b2b5364b,3,"['sessionable', 'bitter', 'refreshing']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,a7a77ca7-f71c-4645-abfd-58b32d81f9fc,5,"['sessionable', 'smooth', 'refreshing']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,e28fc269-4d5b-40be-917b-fd018a4c5f3b,4,"['sessionable', 'hoppy']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,fb9cc8be-707d-4660-bc8e-f51d19ff928a,4,"['strong', 'spicy']",enthusiast
37395d5b-2602-47db-b397-4213584068ef,0fe25d29-f6d5-4f00-bf49-affb4e8f4a81,4,['sessionable'],enthusiast
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,57501a88-914b-465b-a1d8-fe0eefca44f4,3,"['sessionable', 'smooth']",harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,6cb62b60-8bd5-45cd-93d4-d3abe3f7d7f7,5,"['light', 'summer']",harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,54403c4e-04fb-40db-b415-09364817808c,4,['sessionable'],harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,a624af64-1022-4776-9e23-5e21f7b07cfa,1,['sessionable'],harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,790776ce-05fa-467f-8237-55a487f303b2,4,['sessionable'],harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,b38376d8-59e6-4f8e-9d22-c84be5f0ba88,4,['sessionable'],harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,59b116bf-ff4f-4fe2-bfb5-3552d3fed470,3,"['smooth', 'refreshing', 'light']",harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,08f156b4-a3bd-45ea-9967-fa8a32dbdea4,2,"['sessionable', 'crisp']",harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,bdfd061c-e914-433f-8c5c-60bfd90c6086,3,"['bitter', 'strong', 'crisp']",harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,cf00cd03-be66-48c2-ac09-0a217ec9abb8,2,"['sessionable', 'smooth']",harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,0ba7f24d-fbdc-4d99-ac60-b8155cc222bd,3,['sessionable'],harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,9d08fb31-328f-4351-81cd-f516c3497748,3,"['strong', 'malty']",harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,e368c62a-677d-46d4-94e6-9fd815ee0973,5,['strong'],harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,c03a624f-9afe-4bf2-ae0f-020cd43f91e8,4,['sessionable'],harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,1d1c62a6-94d8-4f69-afcb-4da91cca6132,2,"['sessionable', 'hoppy']",harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,c48aa9c6-7dfd-4499-a6f3-7fc6c7b8a2ce,3,['sessionable'],harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,11024e20-bc2b-4ed3-a585-8b6c51ae9fcc,2,['light'],harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,6815ac3e-5335-4fba-b4bc-f88019147231,5,['light'],harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,166cd692-e051-403b-aff7-0d575ff6584c,4,['sessionable'],harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,4583b8a9-41ce-4bf1-9d87-002ca3d42aa7,2,"['sessionable', 'hoppy']",harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,df0463b1-1de6-4cdf-9937-84a79e79fa4f,3,"['hoppy', 'bitter', 'strong', 'spicy']",harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,20f90a56-5f87-4ce1-97df-829a75f94377,3,"['strong', 'spicy']",harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,bd2e0708-e3cf-4eea-a634-c066f97919e2,2,['sessionable'],harsh_critic
6e7f1ee6-a5a5-43a4-a12a-0927e9375364,cccee550-a25c-4c4f-8828-55cd20971578,4,"['hoppy', 'strong', 'boozy']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,5b84e9eb-73bd-47cf-bf4d-06aa6d7c8d37,5,"['sessionable', 'smooth', 'crisp']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,9d9bbfef-cd01-4baf-a7fe-45b6ea529cf0,5,['sessionable'],harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,93b7912f-3591-44a9-8bb5-0a11bfd11a4f,5,"['sessionable', 'bitter', 'hoppy']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,32b4ccad-8c8e-4101-accc-6c69f9e01391,3,"['sessionable', 'hoppy']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,ad1a6880-8334-422f-bec2-e5bb8b90c0c1,3,"['sweet', 'strong']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,3ef52b99-c77d-4676-9e72-66c91b576f6a,2,['sessionable'],harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,96ff05ba-b196-4300-9028-5799e18b8ba3,3,['sessionable'],harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,fbc3bed0-ecec-40fa-8689-66a6e5b23952,5,['sessionable'],harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,0adc3d2d-3ba1-4183-b0b6-8c105b10ad85,4,"['malty', 'light']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,89c50251-f576-497c-8e46-dbcd9d162d6b,2,"['sour', 'refreshing', 'light']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,d4113ad3-1797-470d-8e22-f67b7fa44040,2,"['sessionable', 'refreshing']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,33344ef2-41ff-4a75-b29a-f9e4a20d0e74,3,"['sessionable', 'hoppy']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,96daee86-db20-488d-ba63-a9dd2b01e588,1,['light'],harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,e7ecb978-bd3f-4d94-9258-9ee9376e0df5,4,"['sessionable', 'hoppy']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,77a9495c-7674-45a9-8b77-e800d8b49d9a,4,['sessionable'],harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,202ae28b-930f-45b6-b0ca-4235f61b9cd6,5,['sessionable'],harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,644f3a93-a0f3-4c83-823d-bffb7b9b8be5,3,['sessionable'],harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,87e05ed4-1d25-46c0-acfc-690712f71365,2,"['sessionable', 'refreshing']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,15936474-ed24-4653-9967-15594a7933f9,4,"['strong', 'smooth']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,70b0c188-cfc2-468d-80c5-0b89060ffffd,5,"['sessionable', 'malty']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,3be59bd0-b20f-4680-8ebd-57f8b4146d0e,2,['sessionable'],harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,4e0b9505-a40b-4768-9bf3-6c2400fd15e3,3,['sessionable'],harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,201c4aaa-5cc7-47b0-8f45-2ffbd7647014,3,"['sessionable', 'hoppy']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,a390c220-d84e-4525-bb83-46797b6f7596,5,['strong'],harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,78f14282-b583-4e9b-a0e2-7467c089780d,5,['sessionable'],harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,a0017605-d1f3-4f5f-82ca-7bfdfc842ca6,4,"['sessionable', 'bitter', 'hoppy']",harsh_critic
86c49f83-e24f-400f-8a90-bac41d287ff7,c2e7c90d-fb95-48d7-b06f-8e13640aa133,4,['sessionable'],harsh_critic
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,289d582d-8f37-4012-9bb5-3d36ed6dc713,4,['sessionable'],neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,8760c65a-7fbe-4584-9868-bb693902b0eb,4,['sessionable'],neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,3f16bf80-e591-4bf4-93f9-7a6b66d26e81,4,"['sessionable', 'smooth']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,bcbcd291-a5e7-404b-83b2-83ec8b1465d4,5,['sessionable'],neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,2e2fb763-ed20-4012-ae5e-87b2c72b467a,4,"['sessionable', 'summer']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,fdf2600b-5223-40e3-9779-c2c7cfb6fb8a,3,"['hoppy', 'bitter', 'strong', 'boozy']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,ffb6b696-45fe-4b70-acdc-f60daae51c96,2,"['sessionable', 'bitter', 'hoppy']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,83a4db54-e3c1-4cfe-8d32-62f15d4dacad,1,"['strong', 'malty']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,981a52f0-7f86-4374-a528-968d184ddc3d,4,"['strong', 'spicy']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,50b1170d-0d92-4a0c-953e-0b7a04fe3edb,4,"['sessionable', 'bitter']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,790776ce-05fa-467f-8237-55a487f303b2,1,['sessionable'],neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,74410cdd-7e62-47c0-9764-417a174d2833,5,"['sessionable', 'bitter', 'hoppy']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,3de63c20-e9c1-42e1-9f44-8a105b1fafb4,2,"['sessionable', 'bitter', 'hoppy']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,50f47cd3-84c1-4692-85e2-840606221b5e,2,"['crisp', 'light']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,1ce0ae99-058f-4c6a-b149-34f807f0248f,2,['sessionable'],neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,20be513b-3e54-4bbf-953a-343afc3be562,4,"['sessionable', 'smooth', 'clean']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,de8cd8f0-70c4-44ff-98a4-ba15ab250e33,4,"['sessionable', 'smooth']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,0da4ac92-6371-4345-b3fd-2aabab84f9e1,3,"['sessionable', 'smooth']",neutral
3c0ee4a5-b6a0-46cb-aa03-8b0a33de6d7e,6e303c77-d8da-4ce2-8339-e2858e38d5fe,4,['sessionable'],neutral
210632ea-0a2f-494f-9524-f9822d120a11,d5910468-231d-4635-8b3f-6ef201087c17,3,"['sessionable', 'bitter', 'hoppy']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,676c7eb0-60db-4697-9f51-5c0ddc1e2630,5,"['sessionable', 'sweet']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,0240e16f-d076-49da-a19d-8909b3c7c18f,4,"['sessionable', 'winter']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,d3b3f18b-cab2-4abe-8130-012bc24e7b58,4,['sessionable'],neutral
210632ea-0a2f-494f-9524-f9822d120a11,2af30c70-cf01-4965-9c2e-84aaf711e14b,5,['sessionable'],neutral
210632ea-0a2f-494f-9524-f9822d120a11,6ddc8e49-ae1f-4f5c-965f-93ee871b7dbc,5,['sessionable'],neutral
210632ea-0a2f-494f-9524-f9822d120a11,864c2484-5a67-4058-9643-236b49993d2f,3,['sessionable'],neutral
210632ea-0a2f-494f-9524-f9822d120a11,fbc0858e-08de-4826-8ff0-9062720822c8,2,"['sessionable', 'bitter']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,950f44ea-7e21-4504-887c-402e5d4e47e4,4,"['sessionable', 'hoppy']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,865ddd5e-98d3-4b04-a993-32cd55feb7a1,4,['sessionable'],neutral
210632ea-0a2f-494f-9524-f9822d120a11,a390c220-d84e-4525-bb83-46797b6f7596,4,['strong'],neutral
210632ea-0a2f-494f-9524-f9822d120a11,d8d6b2f6-8bcb-421a-94f3-023eea9452e1,5,"['hoppy', 'strong']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,f4ae2881-2471-49ab-82ef-65a8cdd4c4b5,4,['sessionable'],neutral
210632ea-0a2f-494f-9524-f9822d120a11,4c1afb48-537f-49e2-ae57-d02bfdace6b7,5,"['sessionable', 'bitter', 'hoppy']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,80c398bd-84d5-40e8-ba21-316d55775a95,2,"['sessionable', 'fruity', 'smooth']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,c24e4c29-fefb-4e73-8574-e5c389743d63,4,"['sessionable', 'sweet']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,4c575001-0142-434f-b4c1-53f851784e04,4,"['smooth', 'refreshing', 'light']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,f730ee11-1fe4-410e-82b2-b0b524dcc87e,5,"['hoppy', 'bitter', 'strong']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,1d3933e1-6d22-4eb9-afaa-9f4eb38acc9a,3,['sessionable'],neutral
210632ea-0a2f-494f-9524-f9822d120a11,6aeeb5d3-f982-478a-9ca4-83b614bb896f,3,['sessionable'],neutral
210632ea-0a2f-494f-9524-f9822d120a11,90dbcb01-f627-4d4b-8f5d-8367904325d6,4,"['sessionable', 'smooth', 'crisp']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,43bace3a-da49-48ae-b614-4f1c26981fa3,4,"['hoppy', 'bitter', 'strong']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,27cdd99e-1e16-448c-8c1c-ca4cc9f310e9,3,['strong'],neutral
210632ea-0a2f-494f-9524-f9822d120a11,39d524bf-9f24-4ad6-816b-d48b50a2297a,3,"['sessionable', 'smooth']",neutral
210632ea-0a2f-494f-9524-f9822d120a11,e2c3d227-342a-4c39-aeb6-0cf3f49a1d97,5,['sessionable'],neutral
